WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
15/9-23,1798.264,433911.28125,6460000.0,-1773.186157,HORDALAND GP.,Skade Fm.,12.662416458,,0.6854047775,0.6862328053,2.1737785339,100.72843933,,0.4020279944,5.2075204849,134.73933411,,12.250000954,52.348201752,334.77804565,0.4124169052,0.065753594,,,58.152915955,,65000,1.0
15/9-23,1798.416,433911.28125,6460000.0,-1773.338135,HORDALAND GP.,Skade Fm.,12.673700333,,0.7083412409,0.7044228315,2.1863000393,99.12865448,,0.4085097611,5.2789001465,134.83546448,,12.250000954,45.809711456,343.8421936,0.4237003028,0.0693999976,,,62.906784058,,65000,1.0
15/9-23,1798.568,433911.28125,6460000.0,-1773.48999,HORDALAND GP.,Skade Fm.,12.677506447,,0.6993581057,0.7054454088,2.1959071159,97.34715271,,0.4129999876,5.273065567,134.92160034,,12.250000954,49.880092621,339.42672729,0.4275062382,0.0711188391,,,67.660652161,,65000,1.0
15/9-23,1798.72,433911.28125,6460000.0,-1773.641968,HORDALAND GP.,Skade Fm.,12.686100006,,0.6598955393,0.6923044324,2.2176001072,95.601287842,,0.406606853,5.2599000931,135.04742432,,12.250000954,88.376823425,326.76583862,0.4361000359,0.075000003,,,72.414527893,,65000,1.0
15/9-23,1798.872,433911.28125,6460000.0,-1773.793945,HORDALAND GP.,Skade Fm.,12.686100006,,0.6611303687,0.7210206985,2.2176001072,95.998428345,,0.3904315531,5.2599000931,135.16648865,,12.250000954,130.69813538,317.67495728,0.4361000359,0.075000003,,,77.168395996,,65000,1.0
15/9-23,1799.024,433911.3125,6460000.0,-1773.945923,HORDALAND GP.,Skade Fm.,12.682361603,,0.6673349142,0.7759690285,2.2138609886,99.961662292,,0.3940388262,5.2538261414,135.32295227,,12.250000954,135.40594482,317.7817688,0.4323610067,0.0738932341,,,81.558982849,,65000,1.0
15/9-23,1799.176,433911.3125,6460000.0,-1774.0979,HORDALAND GP.,Skade Fm.,12.673601151,,0.6695925593,0.7239581347,2.2051000595,102.65046692,,0.4110000134,5.2396001816,135.57328796,,12.250000954,130.89512634,322.69616699,0.4236001968,0.0713,,,84.012077332,,65000,1.0
15/9-23,1799.328,433911.3125,6460000.0,-1774.249878,HORDALAND GP.,Skade Fm.,12.635757446,,0.6635077596,0.6599309444,2.2050118446,97.543563843,,0.4135856032,5.1426510811,136.0892334,,12.250000954,128.64663696,327.00750732,0.3857566118,0.0686850399,,,86.465171814,,65000,1.0
15/9-23,1799.48,433911.3125,6460000.0,-1774.401855,HORDALAND GP.,Skade Fm.,12.544799805,,0.6592000127,0.6742612123,2.2047998905,94.632301331,,0.4198000133,4.9098000526,137.97001648,,12.250000954,127.43634796,331.15908813,0.2947998047,0.0623999983,,,88.918266296,,65000,1.0
15/9-23,1799.632,433911.3125,6460000.0,-1774.553711,HORDALAND GP.,Skade Fm.,12.569809914,,0.6592000127,0.684400022,2.2208120823,95.803405762,,0.4146645963,4.8882331848,141.54058838,,12.250000954,115.56663513,337.34698486,0.4616429508,0.0618229881,,,91.371360779,,65000,1.0
15/9-23,1799.784,433911.3125,6460000.0,-1774.705811,HORDALAND GP.,Skade Fm.,12.656235695,,0.6714842319,0.684400022,2.260299921,99.774848938,,0.40200001,4.835100174,144.09750366,,12.250000954,106.00991821,341.66143799,0.8731002212,0.0604000017,,,93.824455261,,65000,1.0
15/9-23,1799.936,433911.3125,6460000.0,-1774.857666,HORDALAND GP.,Skade Fm.,12.742660522,,0.7021999955,0.6831539273,2.2497084141,99.285118103,,0.40200001,4.7898025513,143.34962463,,12.250000954,111.72483826,339.64993286,0.7829588056,0.0582477115,,,96.277549744,,65000,1.0
15/9-23,1800.088,433911.3125,6460000.0,-1775.009644,HORDALAND GP.,Skade Fm.,12.715587616,,0.7072185278,0.6800000072,2.2124423981,96.575790405,,0.402056098,4.6303939819,139.85450745,,12.250000954,122.97820282,332.953125,0.4655877054,0.0506972596,,,99.621185303,,65000,1.0
15/9-23,1800.24,433911.3125,6460000.0,-1775.161621,HORDALAND GP.,Skade Fm.,12.486600876,,0.7250463963,0.6749702692,2.1856000423,96.348731995,,0.4022000134,4.5153999329,136.44073486,,12.250000954,125.01419067,328.36651611,0.2365999222,0.0452999994,,,103.61248779,,65000,1.0
15/9-23,1800.392,433911.34375,6460000.0,-1775.313477,HORDALAND GP.,Skade Fm.,12.495952606,,0.7379000187,0.6569215655,2.1844723225,93.879829407,,0.4029426575,4.5601835251,135.82278442,,12.250000954,112.28588867,329.01556396,0.2459517717,0.0463176891,,,107.60379028,,65000,1.0
15/9-23,1800.544,433911.34375,6460000.0,-1775.465454,HORDALAND GP.,Skade Fm.,12.529901505,,0.7379000187,0.6438000202,2.1804087162,98.526023865,,0.4049000144,4.7222566605,136.32104492,,12.250000954,107.00200653,330.36865234,0.279902488,0.0500366203,,,111.5951004,,65000,1.0
15/9-23,1800.696,433911.34375,6460000.0,-1775.617432,HORDALAND GP.,Skade Fm.,12.554699898,,0.7378188968,0.6438000202,2.1775000095,94.073127747,,0.4049000144,4.840400219,138.16404724,,12.250000954,120.56002045,324.42956543,0.3046998978,0.0527999997,,,115.58640289,,65000,1.0
15/9-23,1800.848,433911.34375,6460000.0,-1775.769409,HORDALAND GP.,Skade Fm.,12.56478405,,0.7375465035,0.6416869164,2.1776337624,86.805335999,,0.4024926722,4.8959512711,137.12339783,,12.250000954,139.56079102,317.85430908,0.3147838414,0.0539234206,,,119.57770538,,65000,1.0
15/9-23,1801.0,433911.34375,6460000.0,-1775.921387,HORDALAND GP.,Skade Fm.,12.60236454,,0.7373999953,0.6338064075,2.178132534,84.32144928,,0.3935413957,5.1028800011,136.20742798,,12.250000954,158.08081055,324.51281738,0.3523641825,0.0581130497,,,123.56900787,,65000,1.0
15/9-23,1801.152,433911.34375,6460000.0,-1776.073242,HORDALAND GP.,Skade Fm.,12.630000114,,0.7266249657,0.628000021,2.1784999371,90.247535706,,0.3869999945,5.255300045,135.85339355,,12.250000954,163.41973877,332.61355591,0.3800001442,0.0612000003,,,128.41468811,,65000,1.0
15/9-23,1801.304,433911.34375,6460000.0,-1776.22522,HORDALAND GP.,Skade Fm.,12.641972542,,0.6851587892,0.628000021,2.178681612,94.749931335,,0.3869999945,5.2984337807,136.11105347,,12.250000954,161.2734375,330.7359314,0.3919723332,0.0624725409,,,133.26036072,,65000,1.0
15/9-23,1801.456,433911.34375,6460000.0,-1776.377197,HORDALAND GP.,Skade Fm.,12.687940598,,0.6536311507,0.628976047,2.1793797016,93.84262085,,0.3917260766,5.4639725685,138.3405304,,12.250000954,195.98226929,330.25128174,0.4379408658,0.0673328936,,,138.10603333,,65000,1.0
15/9-23,1801.608,433911.34375,6460000.0,-1776.529175,HORDALAND GP.,Skade Fm.,12.722200394,,0.6562333703,0.6355649829,2.179899931,95.34879303,,0.40181306,5.5872001648,140.28852844,,12.250000954,256.52108765,326.82592773,0.4722003937,0.0709000006,,,142.95170593,,65000,1.0
15/9-23,1801.76,433911.375,6460000.0,-1776.681152,HORDALAND GP.,Skade Fm.,12.694581032,,0.6585797071,0.6484362483,2.1837484837,91.926124573,,0.3836280704,5.5015053749,138.62942505,,12.250000954,258.30581665,317.80230713,0.4445813894,0.070220843,,,147.7973938,,65000,1.0
15/9-23,1801.912,433911.375,6460000.0,-1776.833008,HORDALAND GP.,Skade Fm.,12.612400055,,0.6519629955,0.6515835524,2.1951999664,88.900428772,,0.360799998,5.2470998764,136.64738464,,12.250000954,230.16722107,314.76104736,0.3624001145,0.0681999996,,,152.64306641,,65000,1.0
15/9-23,1802.064,433911.375,6460000.0,-1776.984985,HORDALAND GP.,Skade Fm.,12.577608109,,0.6644592285,0.6472345591,2.1929101944,91.239326477,,0.3744900823,5.1646957397,135.7964325,,12.250000954,226.98971558,317.59298706,0.3276085556,0.0641372949,,,156.81234741,,65000,1.0
15/9-23,1802.216,433911.375,6460000.0,-1777.136963,HORDALAND GP.,Skade Fm.,12.471099854,,0.6725999713,0.659956038,2.1858999729,101.71385956,,0.4163999856,4.9130997658,135.55171204,,12.250000954,227.61230469,319.79837036,0.2210998982,0.0516999997,,,160.05158997,,65000,1.0
15/9-23,1802.368,433911.375,6460000.0,-1777.28894,HORDALAND GP.,Skade Fm.,12.471099854,,0.6807427406,0.674399972,2.1858999729,109.29642487,,0.4165927172,4.9130997658,135.49839783,,12.250000954,221.92649841,323.31628418,0.2210998982,0.0516999997,,,163.29084778,,65000,1.0
15/9-23,1802.52,433911.375,6460000.0,-1777.440918,HORDALAND GP.,Skade Fm.,12.472029686,,0.7063999772,0.6832230687,2.1902637482,107.81381989,,0.4171999991,4.8382935524,135.65151978,,12.250000954,207.18919373,323.25424194,0.2220300287,0.0513423048,,,166.53009033,,65000,1.0
15/9-23,1802.672,433911.375,6460000.0,-1777.592773,HORDALAND GP.,Skade Fm.,12.474999428,,0.703101635,0.7113999724,2.2042000294,105.9808197,,0.4171999991,4.5998997688,135.20503235,,12.250000954,202.97433472,325.72802734,0.2250003964,0.0502000004,,,169.76933289,,65000,1.0
15/9-23,1802.824,433911.40625,6460000.0,-1777.744751,HORDALAND GP.,Skade Fm.,12.481789589,,0.6891332269,0.7113999724,2.2033367157,103.49113464,,0.4168733358,4.6078886986,135.15672302,,12.250000954,207.47915649,328.71688843,0.2317904383,0.0505500101,,,173.00857544,,65000,1.0
15/9-23,1802.976,433911.40625,6460000.0,-1777.896729,HORDALAND GP.,Skade Fm.,12.510795593,,0.6783999801,0.7016791701,2.1996457577,102.5634079,,0.4158692658,4.6419992447,135.46594238,,12.250000954,204.63319397,329.24407959,0.2607959211,0.0520463474,,,176.24781799,,65000,1.0
15/9-23,1803.128,433911.40625,6460000.0,-1778.048706,HORDALAND GP.,Skade Fm.,12.533099174,,0.6794717312,0.6693000197,2.1967999935,101.4234848,,0.4162824154,4.6683001518,136.16230774,,12.250000954,196.41241455,329.87237549,0.2831000984,0.053199999,,,174.7074585,,65000,1.0
15/9-23,1803.28,433911.40625,6460000.0,-1778.200684,HORDALAND GP.,Skade Fm.,12.536054611,,0.6841828227,0.6702474952,2.198130846,99.867393494,,0.4160427749,4.6705574989,135.58396912,,12.250000954,179.62992859,329.87475586,0.2860552371,0.0538542047,,,172.27632141,,65000,1.0
15/9-23,1803.432,433911.40625,6460000.0,-1778.352539,HORDALAND GP.,Skade Fm.,12.547714233,,0.6879000068,0.6744353771,2.2033903599,99.337509155,,0.4128550291,4.67948246,135.12942505,,12.250000954,165.16702271,332.27813721,0.2977143824,0.0564340651,,,169.84519958,,65000,1.0
15/9-23,1803.584,433911.40625,6460000.0,-1778.504517,HORDALAND GP.,Skade Fm.,12.553001404,,0.6928783059,0.6776999831,2.2058000565,98.69065094,,0.4134318233,4.6835999489,134.82902527,,12.250000954,160.56547546,335.04888916,0.3030005097,0.057599999,,,167.4140625,,65000,1.0
15/9-23,1803.736,433911.40625,6460000.0,-1778.656494,HORDALAND GP.,Skade Fm.,12.572392464,,0.7105000019,0.6765912771,2.206256628,97.631195068,,0.4188261032,4.7533330917,134.6781311,,12.250000954,174.91424561,335.90652466,0.3223923743,0.0593609177,,,164.98292542,,65000,1.0
15/9-23,1803.888,433911.40625,6460000.0,-1778.80835,HORDALAND GP.,Skade Fm.,12.642199516,,0.700740397,0.6714176536,2.2079000473,97.612609863,,0.4177213311,5.0036997795,134.5716095,,12.250000954,202.63587952,335.78799438,0.3922005296,0.065700002,,,162.55180359,,65000,1.0
15/9-23,1804.04,433911.40625,6460000.0,-1778.960449,HORDALAND GP.,Skade Fm.,12.642199516,,0.6650999784,0.6671000123,2.204082489,101.3830719,,0.4093999863,5.052406311,134.51600647,,12.250000954,224.31739807,335.65628052,0.3922005296,0.0665907487,,,163.29237366,,65000,1.0
15/9-23,1804.192,433911.4375,6460000.0,-1779.112427,HORDALAND GP.,Skade Fm.,12.676898003,,0.6650999784,0.6589862108,2.1869857311,104.10808563,,0.4071566463,5.2698812485,134.5186615,,12.250000954,225.70526123,336.09170532,0.4268990159,0.0705918744,,,172.95066833,,65000,1.0
15/9-23,1804.344,433911.4375,6460000.0,-1779.264282,HORDALAND GP.,Skade Fm.,12.807700157,,0.660199523,0.6284000278,2.1753590107,101.96655273,,0.3986999989,5.4128417969,134.55053711,,12.250000954,235.90962219,333.32681274,0.5577002168,0.0724556297,,,182.60894775,,65000,1.0
15/9-23,1804.496,433911.4375,6460000.0,-1779.41626,HORDALAND GP.,Skade Fm.,12.763274193,,0.6413999796,0.6279913187,2.1721439362,96.806938171,,0.3946743309,5.4300742149,134.62088013,,12.250000954,240.73477173,330.42245483,0.51327461,0.0687213019,,,192.26722717,,65000,1.0
15/9-23,1804.648,433911.4375,6460000.0,-1779.568115,HORDALAND GP.,Skade Fm.,12.592637062,,0.6422057748,0.6263999939,2.171959877,93.605690002,,0.375031352,5.4199705124,134.72741699,,12.250000954,230.20597839,327.12301636,0.342636615,0.0654007271,,,201.92552185,,65000,1.0
15/9-23,1804.8,433911.4375,6460000.0,-1779.720215,HORDALAND GP.,Skade Fm.,12.608433723,,0.6461967826,0.6263999939,2.1856887341,91.199317932,,0.3592999876,5.2914886475,135.08666992,,12.250000954,248.05889893,325.64437866,0.3584337831,0.0658996031,,,211.58380127,,65000,1.0
15/9-23,1804.952,433911.4375,6460000.0,-1779.872192,HORDALAND GP.,Skade Fm.,12.634698868,,0.6498329043,0.628072679,2.1968998909,95.466529846,,0.3655183911,5.1866998672,136.41200256,,12.250000954,258.25888062,325.50402832,0.3846997917,0.0662999973,,,221.24208069,,65000,1.0
15/9-23,1805.104,433911.4375,6460000.0,-1780.024048,HORDALAND GP.,Skade Fm.,12.623822212,,0.6535000801,0.6353846788,2.2009909153,94.921585083,,0.3977053463,5.1502633095,138.64071655,,12.250000954,226.64715576,327.17507935,0.3738228977,0.0660091713,,,220.75862122,,65000,1.0
15/9-23,1805.256,433911.4375,6460000.0,-1780.176025,HORDALAND GP.,Skade Fm.,12.578600883,,0.6632573009,0.6408082247,2.2179999352,94.27205658,,0.425999999,4.9991002083,140.38677979,,12.250000954,199.51020813,330.30908203,0.3285999,0.0648000017,,,215.59434509,,65000,1.0
15/9-23,1805.408,433911.4375,6460000.0,-1780.327881,HORDALAND GP.,Skade Fm.,12.581391335,,0.6729480028,0.6557468772,2.2150959969,94.066177368,,0.416100055,4.9871759415,139.00872803,,12.250000954,184.91125488,331.75183105,0.3313907683,0.0641588643,,,210.43006897,,65000,1.0
15/9-23,1805.56,433911.46875,6460000.0,-1780.47998,HORDALAND GP.,Skade Fm.,12.594312668,,0.6808999777,0.659365952,2.2016320229,97.651832581,,0.3734999895,4.9320120811,137.79205322,,12.250000954,202.80659485,332.70675659,0.344312191,0.0611952171,,,205.26579285,,65000,1.0
15/9-23,1805.712,433911.46875,6460000.0,-1780.631958,HORDALAND GP.,Skade Fm.,12.596834183,,0.6813214421,0.6649000049,2.1968319416,100.3651123,,0.3734999895,4.9030432701,136.98402405,,12.250000954,241.92442322,334.42758179,0.3468338847,0.0602450222,,,200.10151672,,65000,1.0
15/9-23,1805.864,433911.46875,6460000.0,-1780.783813,HORDALAND GP.,Skade Fm.,12.588852882,,0.6832000017,0.6682819724,2.1937212944,99.775634766,,0.3748202324,4.840326786,136.07995605,,12.250000954,255.67755127,339.60290527,0.3388528824,0.0599638261,,,194.9372406,,65000,1.0
15/9-23,1806.016,433911.46875,6460000.0,-1780.935791,HORDALAND GP.,Skade Fm.,12.582300186,,0.6832000017,0.6836000085,2.1910998821,101.77850342,,0.3820811808,4.7888998985,135.54496765,,12.250000954,263.9588623,336.34130859,0.3323001862,0.059799999,,,190.54190063,,65000,1.0
15/9-23,1806.168,433911.46875,6460000.0,-1781.087769,HORDALAND GP.,Skade Fm.,12.584108353,,0.6907659769,0.6836000085,2.19074893,103.92895508,,0.3880000114,4.7829561234,134.87942505,,12.250000954,272.396698,329.81552124,0.3341082633,0.0599053279,,,192.68252563,,65000,1.0
15/9-23,1806.32,433911.46875,6460000.0,-1781.239624,HORDALAND GP.,Skade Fm.,12.594378471,,0.7264208198,0.6898146272,2.1887719631,105.03037262,,0.3872749805,4.7492618561,134.60868835,,12.250000954,285.92617798,329.0798645,0.3443779349,0.0605035797,,,194.82315063,,65000,1.0
15/9-23,1806.472,433911.46875,6460000.0,-1781.391602,HORDALAND GP.,Skade Fm.,12.602899551,,0.7283959389,0.7196000218,2.1872000694,97.817131042,,0.3838,4.7213997841,134.52326965,,12.250000954,304.02319336,325.449646,0.352899611,0.0610000007,,,196.96377563,,65000,1.0
15/9-23,1806.624,433911.46875,6460000.0,-1781.543579,HORDALAND GP.,Skade Fm.,12.602899551,,0.7351999879,0.7218420506,2.1872000694,91.280731201,,0.3838,4.7213997841,134.50790405,,12.250000954,269.81195068,327.03274536,0.352899611,0.0610000007,,,199.10440063,,65000,1.0
15/9-23,1806.776,433911.5,6460000.0,-1781.695557,HORDALAND GP.,Skade Fm.,12.628582001,,0.736569941,0.7337097526,2.1877777576,87.658493042,,0.382974714,4.7878227234,134.4974823,,12.250000954,247.04093933,326.54666138,0.3785826564,0.0632117763,,,201.24502563,,65000,1.0
15/9-23,1806.928,433911.5,6460000.0,-1781.847412,HORDALAND GP.,Skade Fm.,12.758498192,,0.7434999943,0.7299960256,2.1907000542,82.895324707,,0.3779866397,5.1230998039,134.46820068,,12.250000954,241.18852234,324.98727417,0.5085000992,0.0744000003,,,203.38565063,,65000,1.0
15/9-23,1807.08,433911.5,6460000.0,-1781.99939,HORDALAND GP.,Skade Fm.,12.746166229,,0.7370303869,0.6923999786,2.1865627766,82.932128906,,0.3735763729,5.1281752586,134.35380554,,12.250000954,256.86791992,321.06652832,0.4961678982,0.073537387,,,204.27198792,,65000,1.0
15/9-23,1807.232,433911.5,6460000.0,-1782.151367,HORDALAND GP.,Skade Fm.,12.68129921,,0.6966269016,0.6923999786,2.1648001671,78.562332153,,0.3719121814,5.1547999382,134.07905579,,12.250000954,256.11865234,321.04467773,0.4313001633,0.0689999983,,,204.02946472,,65000,1.0
15/9-23,1807.384,433911.5,6460000.0,-1782.303345,HORDALAND GP.,Skade Fm.,12.688279152,,0.6625000238,0.6889407635,2.1692168713,75.951576233,,0.3693000078,5.1658411026,133.24183655,,12.250000954,230.93722534,316.98452759,0.4382802844,0.0699729025,,,203.78695679,,65000,1.0
15/9-23,1807.536,433911.5,6460000.0,-1782.455322,HORDALAND GP.,Skade Fm.,12.726499557,,0.6625000238,0.6700000167,2.1933999062,78.771568298,,0.372569114,5.226099968,132.11598206,,12.250000954,235.05541992,314.26745605,0.4764995575,0.0753000006,,,203.54443359,,65000,1.0
15/9-23,1807.688,433911.5,6460000.0,-1782.6073,HORDALAND GP.,Skade Fm.,12.726499557,,0.6698514223,0.6700000167,2.1933999062,82.013343811,,0.3907999992,5.226099968,131.16737366,,12.250000954,255.45965576,318.74688721,0.4764995575,0.0753000006,,,203.30192566,,65000,1.0
15/9-23,1807.84,433911.5,6460000.0,-1782.759155,HORDALAND GP.,Skade Fm.,12.715963364,,0.7117999792,0.6732723713,2.1918003559,86.423294067,,0.3907999992,5.2497200966,130.19889832,,12.250000954,306.74740601,319.97866821,0.4659636319,0.0743021592,,,203.05940247,,65000,1.0
15/9-23,1807.992,433911.53125,6460000.0,-1782.911133,HORDALAND GP.,Skade Fm.,12.654701233,,0.7081905603,0.6923000216,2.1824998856,83.534484863,,0.3902823031,5.3867998123,130.77468872,,12.250000954,302.91262817,320.17202759,0.404700309,0.0684999973,,,202.81689453,,65000,1.0
15/9-23,1808.144,433911.53125,6460000.0,-1783.06311,HORDALAND GP.,Skade Fm.,12.647317886,,0.6831359267,0.6876469254,2.1813967228,80.683654785,,0.3871999979,5.3547682762,132.2472229,,12.250000954,257.0322876,313.37954712,0.3973175287,0.0675241202,,,201.76480103,,65000,1.0
15/9-23,1808.296,433911.53125,6460000.0,-1783.215088,HORDALAND GP.,Skade Fm.,12.602499008,,0.6614999771,0.6548437476,2.1747000217,83.591094971,,0.3902190328,5.1607999802,133.8735199,,12.250000954,232.33221436,307.01464844,0.3524999917,0.0615999997,,,200.66772461,,65000,1.0
15/9-23,1808.448,433911.53125,6460000.0,-1783.366943,HORDALAND GP.,Skade Fm.,12.606610298,,0.6590225697,0.6265000105,2.1749587059,85.370597839,,0.4103067815,5.1386351585,134.17375183,,12.250000954,240.26292419,308.50067139,0.3566108644,0.0617225096,,,199.57066345,,65000,1.0
15/9-23,1808.6,433911.53125,6460000.0,-1783.518921,HORDALAND GP.,Skade Fm.,12.632699966,,0.6408762336,0.6265000105,2.1765999794,87.150093079,,0.4171883464,4.9984002113,133.4354248,,12.250000954,264.21600342,307.57675171,0.3826999962,0.0625,,,198.47358704,,65000,1.0
15/9-23,1808.752,433911.53125,6460000.0,-1783.670898,HORDALAND GP.,Skade Fm.,12.659738541,,0.6251000166,0.6249433756,2.1807074547,88.620979309,,0.4066133797,5.0186886787,132.24072266,,12.250000954,261.11471558,312.54818726,0.4097388387,0.063847363,,,197.37651062,,65000,1.0
15/9-23,1808.904,433911.53125,6460000.0,-1783.822876,HORDALAND GP.,Skade Fm.,12.828723907,,0.62732476,0.6146000028,2.206261158,88.274505615,,0.3973999918,5.1571669579,131.22987366,,12.250000954,236.16397095,320.28872681,0.5787240863,0.0723780692,,,196.27944946,,65000,1.0
15/9-23,1809.056,433911.53125,6460000.0,-1783.974854,HORDALAND GP.,Skade Fm.,12.769992828,,0.6424999833,0.6145371795,2.1921014786,89.393638611,,0.3971864581,5.2060489655,130.99267578,,12.250000954,219.83798218,322.78683472,0.5199929476,0.0700275302,,,193.96473694,,65000,1.0
15/9-23,1809.208,433911.53125,6460000.0,-1784.126831,HORDALAND GP.,Skade Fm.,12.878131866,,0.6398255229,0.6140383482,2.1760630608,89.928688049,,0.3954904974,5.4017524719,132.06008911,,12.250000954,221.10536194,322.7784729,0.6281325221,0.0750310719,,,189.56265259,,65000,1.0
15/9-23,1809.36,433911.5625,6460000.0,-1784.278687,HORDALAND GP.,Skade Fm.,12.959544182,,0.6208000183,0.6132511497,2.1758842468,89.851852417,,0.3939999938,5.8308591843,133.68942261,,12.250000954,207.33145142,314.09692383,0.7095441818,0.0858712867,,,185.16056824,,65000,1.0
15/9-23,1809.512,433911.5625,6460000.0,-1784.430664,HORDALAND GP.,Skade Fm.,13.006487846,,0.6208000183,0.6102164388,2.1768655777,89.884483337,,0.3997671306,6.221930027,134.43165588,,12.250000954,181.31625366,319.54876709,0.7564875484,0.0950036719,,,180.75846863,,65000,1.0
